player_name,Buts (sans les pénaltys),npxG: xG sans les pénaltys,Total des tirs,Passes décisives,xAG: Prévu(s) Buts assistés,npxG + xAG,Actions menant à un tir,Passes tentées,% de passes réussies,Passes progressives,Possessions progressives,Dribbles réussis,Touches (SurfRépOff),Passes progressives reçues,Tacles,Interceptions,Balles contrées,Dégagements,Duel aérien gagnés
Toni Kroos,0.00,0.05,1.17,0.29,0.19,0.24,4.35,103.99,91.4%,11.21,1.17,0.22,0.37,0.99,2.41,0.91,0.77,0.66,0.29
Hakan Çalhanoğlu,0.12,0.06,1.78,0.09,0.17,0.23,4.07,83.84,88.2%,6.72,1.67,0.21,0.68,1.73,2.14,0.80,0.92,0.92,0.86
Aleix García,0.06,0.06,1.17,0.19,0.19,0.25,3.72,85.83,87.7%,8.45,1.81,0.39,0.65,1.78,1.33,0.81,1.17,1.55,0.42
Exequiel Palacios,0.05,0.10,1.17,0.23,0.16,0.26,3.30,100.61,92.2%,7.68,1.40,1.04,1.35,2.35,3.03,1.04,1.13,1.08,0.36
Leandro Paredes,0.00,0.03,0.81,0.17,0.10,0.12,2.67,74.51,89.1%,6.88,1.11,0.31,0.44,0.56,1.69,1.33,1.03,1.86,0.42
Koke,0.02,0.03,0.37,0.12,0.13,0.16,2.14,79.86,89.2%,6.57,0.81,0.20,0.47,0.98,2.26,0.57,1.35,1.08,0.44
Pascal Groß,0.02,0.12,1.25,0.28,0.22,0.34,4.94,94.20,86.1%,8.22,2.27,0.28,1.87,4.75,1.89,0.47,0.99,0.85,0.38
Jorginho,0.00,0.01,0.35,0.12,0.09,0.10,2.56,65.08,88.2%,7.28,0.64,0.12,0.47,0.87,2.27,1.22,1.28,0.64,0.70
Joshua Kimmich,0.06,0.05,0.84,0.17,0.26,0.32,4.68,92.69,86.9%,9.14,2.33,0.45,1.09,4.43,1.65,0.70,1.09,1.32,0.31
