Player Name,Player URL
Ángel Di María,https://fbref.com/en/players/19cda00b/scout/3243/Angel-Di-Maria-Scouting-Report
Keylor Navas,https://fbref.com/en/players/ecada4fc/scout/3243/Keylor-Navas-Scouting-Report
Thiago Silva,https://fbref.com/en/players/86e7deaf/scout/3243/Thiago-Silva-Scouting-Report
Idrissa Gana Gueye,https://fbref.com/en/players/72c812f3/scout/3243/Idrissa-Gana-Gueye-Scouting-Report
Kylian Mbappé,https://fbref.com/en/players/42fd9c7f/scout/3243/Kylian-Mbappe-Scouting-Report
Juan Bernat,https://fbref.com/en/players/433dc9a2/scout/3243/Juan-Bernat-Scouting-Report
Marco Verratti,https://fbref.com/en/players/1467af0d/scout/3243/Marco-Verratti-Scouting-Report
Marquinhos,https://fbref.com/en/players/d5f2f82b/scout/3243/Marquinhos-Scouting-Report
Neymar,https://fbref.com/en/players/69384e5d/scout/3243/Neymar-Scouting-Report
Mauro Icardi,https://fbref.com/en/players/43b78598/scout/3243/Mauro-Icardi-Scouting-Report
Thomas Meunier,https://fbref.com/en/players/e162b013/scout/3243/Thomas-Meunier-Scouting-Report
Presnel Kimpembe,https://fbref.com/en/players/aef6e670/scout/3243/Presnel-Kimpembe-Scouting-Report
Abdou Diallo,https://fbref.com/en/players/fc62f087/scout/3243/Abdou-Diallo-Scouting-Report-Scouting-Report
Pablo Sarabia,https://fbref.com/en/players/9744ff80/scout/3243/Pablo-Sarabia-Scouting-Report
Layvin Kurzawa,https://fbref.com/en/players/41e7ef1c/scout/3243/Layvin-Kurzawa-Scouting-Report
Leandro Paredes,https://fbref.com/en/players/dff153a4/scout/3243/Leandro-Paredes-Scouting-Report
Julian Draxler,https://fbref.com/en/players/1a992676/scout/3243/Julian-Draxler-Scouting-Report
Colin Dagba,https://fbref.com/en/players/29c02c9f/scout/3243/Colin-Dagba-Scouting-Report
Edinson Cavani,https://fbref.com/en/players/527f063d/scout/3243/Edinson-Cavani-Scouting-Report
Ander Herrera,https://fbref.com/en/players/436a9dd0/scout/3243/Ander-Herrera-Scouting-Report
Thilo Kehrer,https://fbref.com/en/players/51dbeea9/scout/3243/Thilo-Kehrer-Scouting-Report
Eric Maxim Choupo-Moting,https://fbref.com/en/players/0e6bc38c/scout/3243/Eric-Maxim-Choupo-Moting-Scouting-Report
Tanguy Nianzou,https://fbref.com/en/players/5853ac44/scout/3243/Tanguy-Nianzou-Scouting-Report
Alphonse Areola,https://fbref.com/en/players/2f965a72/scout/3243/Alphonse-Areola-Scouting-Report
Sergio Rico,https://fbref.com/en/players/5f0241b2/scout/3243/Sergio-Rico-Scouting-Report
Mitchel Bakker,https://fbref.com/en/players/a8567629/scout/3243/Mitchel-Bakker-Scouting-Report
Marcin Bułka,https://fbref.com/en/players/db87a2c4/scout/3243/Marcin-Bulka-Scouting-Report
Adil Aouchiche,https://fbref.com/en/players/b94b8be1/scout/3243/Adil-Aouchiche-Scouting-Report
Loïc Mbe Soh,https://fbref.com/en/players/8f534f8e/scout/3243/Loic-Mbe-Soh-Scouting-Report
Arthur Zagre,https://fbref.com/en/players/3225654e/scout/3243/Arthur-Zagre-Scouting-Report
Jesé,https://fbref.com/en/players/4a537185/scout/3243/Jese-Scouting-Report
Garissone Innocent,https://fbref.com/en/players/3e6f30a9/scout/3243/Garissone-Innocent-Scouting-Report
Arnaud Kalimuendo,https://fbref.com/en/players/bf4c41f9/scout/3243/Arnaud-Kalimuendo-Scouting-Report
